id,starts_at,name,url,description_short,description_html,organization,categories,tickets_limit,moderation_status
3647156,03.11.2025 10:30,"Секреты Петроградской стороны: дворы-колодцы, парадные и доходные дома",https://bureau812.timepad.ru/event/3647156/,"Петроградка — колыбель Петербурга, именно здесь началась его история. Вы узнаете, почему этот район называют петербуржским лабиринтом и считают самым загадочным в городе. Увидите самый маленький двор-колодец, где не бывает света. Посетите место, где Ленин начал подготовку к революции. Откроете тайны дома Эмира Бухарского. Изучите самые интересные доходные дома и познакомитесь с бытом ушедших эпох.","<h3>Что вас ожидает</h3>

<ul>
	<li>Мы проведём вас по лабиринтам проходных дворов, где до сих снимают сериалы о бандитах</li>
	<li>Завернём в суперсекретный двор-колодец, который без гида практически невозможно обнаружить и где температура воздуха резко снижается</li>
	<li>Вы познакомитесь с архитектурой северного модерна</li>
	<li>Рассмотрите респектабельный «дом-палаццо» Эмира Бухарского и услышите легенды, связанные с ним. Мы расскажем о секретном подземном тоннеле от дома до Соборной мечети, посветим ультрафиолетом на шишимский мрамор и увидим, как он блестит.</li>
	<li>Исследуем самые интересные доходные дома и их парадные с каминами и витражами</li>
	<li>Обойдём крупнейший дореволюционный доходный дом и посетим место, в котором Ленин начал подготовку к Октябрьской революции</li>
	<li>А ещё вы узнаете, как в начале 20 века работала машина для пылевсасывания и почему эта технология утрачена</li>
</ul>

<h3>Организационные детали</h3>

<ul>
	<li>Прогулка заканчивается там же, где и начинается — в 5 минутах от ст. метро «Петроградская»</li>
	<li>Мы можем организовать эту программу в индивидуальном формате в удобное для вас время, стоимость можно уточнить в переписке</li>
	<li>Экскурсию для вас проведу я или другой гид из нашей команды</li>
	<li>Возможно провести экскурсию индивидуально для группы до 6 человек. Подробности уточняйте, пожалуйста, в переписке с гидом.</li>
</ul>

<h3>Место встречи</h3>

<p>Начало экскурсии у ст. метро «Петроградская». Точное место встречи вы узнаете после внесения предоплаты.</p>
",Бюро 812,Экскурсии и путешествия,0,featured
3647157,03.11.2025 15:30,"Секреты Петроградской стороны: дворы-колодцы, парадные и доходные дома",https://bureau812.timepad.ru/event/3647157/,"Петроградка — колыбель Петербурга, именно здесь началась его история. Вы узнаете, почему этот район называют петербуржским лабиринтом и считают самым загадочным в городе. Увидите самый маленький двор-колодец, где не бывает света. Посетите место, где Ленин начал подготовку к революции. Откроете тайны дома Эмира Бухарского. Изучите самые интересные доходные дома и познакомитесь с бытом ушедших эпох.","<h3>Что вас ожидает</h3>

<ul>
	<li>Мы проведём вас по лабиринтам проходных дворов, где до сих снимают сериалы о бандитах</li>
	<li>Завернём в суперсекретный двор-колодец, который без гида практически невозможно обнаружить и где температура воздуха резко снижается</li>
	<li>Вы познакомитесь с архитектурой северного модерна</li>
	<li>Рассмотрите респектабельный «дом-палаццо» Эмира Бухарского и услышите легенды, связанные с ним. Мы расскажем о секретном подземном тоннеле от дома до Соборной мечети, посветим ультрафиолетом на шишимский мрамор и увидим, как он блестит.</li>
	<li>Исследуем самые интересные доходные дома и их парадные с каминами и витражами</li>
	<li>Обойдём крупнейший дореволюционный доходный дом и посетим место, в котором Ленин начал подготовку к Октябрьской революции</li>
	<li>А ещё вы узнаете, как в начале 20 века работала машина для пылевсасывания и почему эта технология утрачена</li>
</ul>

<h3>Организационные детали</h3>

<ul>
	<li>Прогулка заканчивается там же, где и начинается — в 5 минутах от ст. метро «Петроградская»</li>
	<li>Мы можем организовать эту программу в индивидуальном формате в удобное для вас время, стоимость можно уточнить в переписке</li>
	<li>Экскурсию для вас проведу я или другой гид из нашей команды</li>
	<li>Возможно провести экскурсию индивидуально для группы до 6 человек. Подробности уточняйте, пожалуйста, в переписке с гидом.</li>
</ul>

<h3>Место встречи</h3>

<p>Начало экскурсии у ст. метро «Петроградская». Точное место встречи вы узнаете после внесения предоплаты.</p>
",Бюро 812,Экскурсии и путешествия,0,featured
3647188,01.11.2025 11:00,Комбоэкскурсия по Питеру: подъём на крышу + променад по дворам и парадным,https://bureau812.timepad.ru/event/3647188/,Увидеть Петербург с высоты птичьего полёта и заглянуть в знаменитую небесно-голубую парадную,"<h3>Что вас ожидает</h3>

<p><strong>На смотровой площадке вы взглянете на ключевые доминанты города:</strong></p>

<ul>
	<li>Петропавловскую крепость, которую венчает ангел-хранитель Северной столицы</li>
	<li>«Лахта-центр» — самое высокое строение в европейской части света</li>
	<li>Спас на Крови, строительные леса с которого не снимаются уже несколько десятков лет</li>
	<li>Владимирский собор — с колокольней одного из самых значимых ваятелей города Джакомо Кваренги</li>
	<li>и многое другое</li>
</ul>

<p><strong>Прогуливаясь по городу, увидите:</strong></p>

<ul>
	<li>особняк Каншиных, голубая парадная которого уже давно стала известна за пределами Петербурга</li>
	<li>дом «Пряник» в неорусском стиле с майоликовой плиткой и дверями из японского дуба</li>
	<li>двор, в котором всегда можно встретить котика</li>
	<li>мистические горельефы архитектора Лишневского</li>
	<li>дом прорицательницы, которая предсказала смерть Пушкина, Грибоедова и победу России над Наполеоном</li>
</ul>

<p><strong>От гида узнаете:</strong></p>

<ul>
	<li>С кого был списан прототип Воланда для «Мастера и Маргариты»</li>
	<li>Где находился один из первых кинотеатров Санкт-Петербурга с мистическим названием «Мефистофель»</li>
	<li>Как жили простые горожане в дореволюционном Питере</li>
	<li>Почему архитектор строил Исаакиевский собор на протяжении 40 лет</li>
	<li>Что такое любовный треугольник Петербурга</li>
	<li>Как благородные девицы из Смольного сбегали к солдатам в казармы</li>
</ul>

<p> </p>
",Бюро 812,Экскурсии и путешествия,0,featured
3647189,01.11.2025 15:00,Комбоэкскурсия по Питеру: подъём на крышу + променад по дворам и парадным,https://bureau812.timepad.ru/event/3647189/,Увидеть Петербург с высоты птичьего полёта и заглянуть в знаменитую небесно-голубую парадную,"<h3>Что вас ожидает</h3>

<p><strong>На смотровой площадке вы взглянете на ключевые доминанты города:</strong></p>

<ul>
	<li>Петропавловскую крепость, которую венчает ангел-хранитель Северной столицы</li>
	<li>«Лахта-центр» — самое высокое строение в европейской части света</li>
	<li>Спас на Крови, строительные леса с которого не снимаются уже несколько десятков лет</li>
	<li>Владимирский собор — с колокольней одного из самых значимых ваятелей города Джакомо Кваренги</li>
	<li>и многое другое</li>
</ul>

<p><strong>Прогуливаясь по городу, увидите:</strong></p>

<ul>
	<li>особняк Каншиных, голубая парадная которого уже давно стала известна за пределами Петербурга</li>
	<li>дом «Пряник» в неорусском стиле с майоликовой плиткой и дверями из японского дуба</li>
	<li>двор, в котором всегда можно встретить котика</li>
	<li>мистические горельефы архитектора Лишневского</li>
	<li>дом прорицательницы, которая предсказала смерть Пушкина, Грибоедова и победу России над Наполеоном</li>
</ul>

<p><strong>От гида узнаете:</strong></p>

<ul>
	<li>С кого был списан прототип Воланда для «Мастера и Маргариты»</li>
	<li>Где находился один из первых кинотеатров Санкт-Петербурга с мистическим названием «Мефистофель»</li>
	<li>Как жили простые горожане в дореволюционном Питере</li>
	<li>Почему архитектор строил Исаакиевский собор на протяжении 40 лет</li>
	<li>Что такое любовный треугольник Петербурга</li>
	<li>Как благородные девицы из Смольного сбегали к солдатам в казармы</li>
</ul>

<p> </p>
",Бюро 812,Экскурсии и путешествия,0,featured
3647190,02.11.2025 11:00,Комбоэкскурсия по Питеру: подъём на крышу + променад по дворам и парадным,https://bureau812.timepad.ru/event/3647190/,Увидеть Петербург с высоты птичьего полёта и заглянуть в знаменитую небесно-голубую парадную,"<h3>Что вас ожидает</h3>

<p><strong>На смотровой площадке вы взглянете на ключевые доминанты города:</strong></p>

<ul>
	<li>Петропавловскую крепость, которую венчает ангел-хранитель Северной столицы</li>
	<li>«Лахта-центр» — самое высокое строение в европейской части света</li>
	<li>Спас на Крови, строительные леса с которого не снимаются уже несколько десятков лет</li>
	<li>Владимирский собор — с колокольней одного из самых значимых ваятелей города Джакомо Кваренги</li>
	<li>и многое другое</li>
</ul>

<p><strong>Прогуливаясь по городу, увидите:</strong></p>

<ul>
	<li>особняк Каншиных, голубая парадная которого уже давно стала известна за пределами Петербурга</li>
	<li>дом «Пряник» в неорусском стиле с майоликовой плиткой и дверями из японского дуба</li>
	<li>двор, в котором всегда можно встретить котика</li>
	<li>мистические горельефы архитектора Лишневского</li>
	<li>дом прорицательницы, которая предсказала смерть Пушкина, Грибоедова и победу России над Наполеоном</li>
</ul>

<p><strong>От гида узнаете:</strong></p>

<ul>
	<li>С кого был списан прототип Воланда для «Мастера и Маргариты»</li>
	<li>Где находился один из первых кинотеатров Санкт-Петербурга с мистическим названием «Мефистофель»</li>
	<li>Как жили простые горожане в дореволюционном Питере</li>
	<li>Почему архитектор строил Исаакиевский собор на протяжении 40 лет</li>
	<li>Что такое любовный треугольник Петербурга</li>
	<li>Как благородные девицы из Смольного сбегали к солдатам в казармы</li>
</ul>

<p> </p>
",Бюро 812,Экскурсии и путешествия,0,featured
3647191,02.11.2025 15:00,Комбоэкскурсия по Питеру: подъём на крышу + променад по дворам и парадным,https://bureau812.timepad.ru/event/3647191/,Увидеть Петербург с высоты птичьего полёта и заглянуть в знаменитую небесно-голубую парадную,"<h3>Что вас ожидает</h3>

<p><strong>На смотровой площадке вы взглянете на ключевые доминанты города:</strong></p>

<ul>
	<li>Петропавловскую крепость, которую венчает ангел-хранитель Северной столицы</li>
	<li>«Лахта-центр» — самое высокое строение в европейской части света</li>
	<li>Спас на Крови, строительные леса с которого не снимаются уже несколько десятков лет</li>
	<li>Владимирский собор — с колокольней одного из самых значимых ваятелей города Джакомо Кваренги</li>
	<li>и многое другое</li>
</ul>

<p><strong>Прогуливаясь по городу, увидите:</strong></p>

<ul>
	<li>особняк Каншиных, голубая парадная которого уже давно стала известна за пределами Петербурга</li>
	<li>дом «Пряник» в неорусском стиле с майоликовой плиткой и дверями из японского дуба</li>
	<li>двор, в котором всегда можно встретить котика</li>
	<li>мистические горельефы архитектора Лишневского</li>
	<li>дом прорицательницы, которая предсказала смерть Пушкина, Грибоедова и победу России над Наполеоном</li>
</ul>

<p><strong>От гида узнаете:</strong></p>

<ul>
	<li>С кого был списан прототип Воланда для «Мастера и Маргариты»</li>
	<li>Где находился один из первых кинотеатров Санкт-Петербурга с мистическим названием «Мефистофель»</li>
	<li>Как жили простые горожане в дореволюционном Питере</li>
	<li>Почему архитектор строил Исаакиевский собор на протяжении 40 лет</li>
	<li>Что такое любовный треугольник Петербурга</li>
	<li>Как благородные девицы из Смольного сбегали к солдатам в казармы</li>
</ul>

<p> </p>
",Бюро 812,Экскурсии и путешествия,0,featured
3647192,03.11.2025 11:00,Комбоэкскурсия по Питеру: подъём на крышу + променад по дворам и парадным,https://bureau812.timepad.ru/event/3647192/,Увидеть Петербург с высоты птичьего полёта и заглянуть в знаменитую небесно-голубую парадную,"<h3>Что вас ожидает</h3>

<p><strong>На смотровой площадке вы взглянете на ключевые доминанты города:</strong></p>

<ul>
	<li>Петропавловскую крепость, которую венчает ангел-хранитель Северной столицы</li>
	<li>«Лахта-центр» — самое высокое строение в европейской части света</li>
	<li>Спас на Крови, строительные леса с которого не снимаются уже несколько десятков лет</li>
	<li>Владимирский собор — с колокольней одного из самых значимых ваятелей города Джакомо Кваренги</li>
	<li>и многое другое</li>
</ul>

<p><strong>Прогуливаясь по городу, увидите:</strong></p>

<ul>
	<li>особняк Каншиных, голубая парадная которого уже давно стала известна за пределами Петербурга</li>
	<li>дом «Пряник» в неорусском стиле с майоликовой плиткой и дверями из японского дуба</li>
	<li>двор, в котором всегда можно встретить котика</li>
	<li>мистические горельефы архитектора Лишневского</li>
	<li>дом прорицательницы, которая предсказала смерть Пушкина, Грибоедова и победу России над Наполеоном</li>
</ul>

<p><strong>От гида узнаете:</strong></p>

<ul>
	<li>С кого был списан прототип Воланда для «Мастера и Маргариты»</li>
	<li>Где находился один из первых кинотеатров Санкт-Петербурга с мистическим названием «Мефистофель»</li>
	<li>Как жили простые горожане в дореволюционном Питере</li>
	<li>Почему архитектор строил Исаакиевский собор на протяжении 40 лет</li>
	<li>Что такое любовный треугольник Петербурга</li>
	<li>Как благородные девицы из Смольного сбегали к солдатам в казармы</li>
</ul>

<p> </p>
",Бюро 812,Экскурсии и путешествия,0,featured
3647193,03.11.2025 15:00,Комбоэкскурсия по Питеру: подъём на крышу + променад по дворам и парадным,https://bureau812.timepad.ru/event/3647193/,Увидеть Петербург с высоты птичьего полёта и заглянуть в знаменитую небесно-голубую парадную,"<h3>Что вас ожидает</h3>

<p><strong>На смотровой площадке вы взглянете на ключевые доминанты города:</strong></p>

<ul>
	<li>Петропавловскую крепость, которую венчает ангел-хранитель Северной столицы</li>
	<li>«Лахта-центр» — самое высокое строение в европейской части света</li>
	<li>Спас на Крови, строительные леса с которого не снимаются уже несколько десятков лет</li>
	<li>Владимирский собор — с колокольней одного из самых значимых ваятелей города Джакомо Кваренги</li>
	<li>и многое другое</li>
</ul>

<p><strong>Прогуливаясь по городу, увидите:</strong></p>

<ul>
	<li>особняк Каншиных, голубая парадная которого уже давно стала известна за пределами Петербурга</li>
	<li>дом «Пряник» в неорусском стиле с майоликовой плиткой и дверями из японского дуба</li>
	<li>двор, в котором всегда можно встретить котика</li>
	<li>мистические горельефы архитектора Лишневского</li>
	<li>дом прорицательницы, которая предсказала смерть Пушкина, Грибоедова и победу России над Наполеоном</li>
</ul>

<p><strong>От гида узнаете:</strong></p>

<ul>
	<li>С кого был списан прототип Воланда для «Мастера и Маргариты»</li>
	<li>Где находился один из первых кинотеатров Санкт-Петербурга с мистическим названием «Мефистофель»</li>
	<li>Как жили простые горожане в дореволюционном Питере</li>
	<li>Почему архитектор строил Исаакиевский собор на протяжении 40 лет</li>
	<li>Что такое любовный треугольник Петербурга</li>
	<li>Как благородные девицы из Смольного сбегали к солдатам в казармы</li>
</ul>

<p> </p>
",Бюро 812,Экскурсии и путешествия,0,featured
3647202,01.11.2025 11:00,"Пешеходная экскурсия «Очень петербургская прогулка: доходные дома, дворы и парадные лестницы»",https://bureau812.timepad.ru/event/3647202/,"Приглашаем исследовать места, куда обычному туристу не так просто попасть. Мы проведём вас в парадные доходных домов Елисеевых и Каншиных — они впечатлят вас роскошной лепниной, витражами и винтовыми летницами. Покажем дворы-колодцы и необычный пряничный дом. А также поделимся познавательными и весёлыми историями. Обещаем, что скучно не будет!","<p><strong>Вы посетите:</strong></p>

<ul>
	<li>Голубую парадную дома Каншиных, украшенную великолепной лепниной с позолотой</li>
	<li>Пряничный дом с мозаикой в стиле старого русского терема</li>
	<li>Двор Толстовского дома, где снимались многие известные фильмы</li>
	<li>Необычные дворы-колодцы с причудливыми арками и воротами</li>
	<li>Доходные дома купцов Елисеевых с чугунной шахтой парового лифта, витражами на окнах, винтовыми лестницами, поилкой для лошадей и резными перилами</li>
</ul>

<p><strong>Вы узнаете:</strong></p>

<ul>
	<li>Почему Достоевский жил только в угловых квартирах</li>
	<li>Чем всё-таки парадная отличается от подъезда</li>
	<li>Где купить пышки по 18 рублей, избежав при этом часовой очереди</li>
	<li>Что такое «магазин волшебных фонарей»</li>
	<li>Как рабочие полюбили картину «Парижанка одевается, парижанка раздевается»</li>
</ul>
",Бюро 812,Экскурсии и путешествия,0,featured
3647203,01.11.2025 15:00,"Пешеходная экскурсия «Очень петербургская прогулка: доходные дома, дворы и парадные лестницы»",https://bureau812.timepad.ru/event/3647203/,"Приглашаем исследовать места, куда обычному туристу не так просто попасть. Мы проведём вас в парадные доходных домов Елисеевых и Каншиных — они впечатлят вас роскошной лепниной, витражами и винтовыми летницами. Покажем дворы-колодцы и необычный пряничный дом. А также поделимся познавательными и весёлыми историями. Обещаем, что скучно не будет!","<p><strong>Вы посетите:</strong></p>

<ul>
	<li>Голубую парадную дома Каншиных, украшенную великолепной лепниной с позолотой</li>
	<li>Пряничный дом с мозаикой в стиле старого русского терема</li>
	<li>Двор Толстовского дома, где снимались многие известные фильмы</li>
	<li>Необычные дворы-колодцы с причудливыми арками и воротами</li>
	<li>Доходные дома купцов Елисеевых с чугунной шахтой парового лифта, витражами на окнах, винтовыми лестницами, поилкой для лошадей и резными перилами</li>
</ul>

<p><strong>Вы узнаете:</strong></p>

<ul>
	<li>Почему Достоевский жил только в угловых квартирах</li>
	<li>Чем всё-таки парадная отличается от подъезда</li>
	<li>Где купить пышки по 18 рублей, избежав при этом часовой очереди</li>
	<li>Что такое «магазин волшебных фонарей»</li>
	<li>Как рабочие полюбили картину «Парижанка одевается, парижанка раздевается»</li>
</ul>
",Бюро 812,Экскурсии и путешествия,0,featured
3647204,02.11.2025 11:00,"Пешеходная экскурсия «Очень петербургская прогулка: доходные дома, дворы и парадные лестницы»",https://bureau812.timepad.ru/event/3647204/,"Приглашаем исследовать места, куда обычному туристу не так просто попасть. Мы проведём вас в парадные доходных домов Елисеевых и Каншиных — они впечатлят вас роскошной лепниной, витражами и винтовыми летницами. Покажем дворы-колодцы и необычный пряничный дом. А также поделимся познавательными и весёлыми историями. Обещаем, что скучно не будет!","<p><strong>Вы посетите:</strong></p>

<ul>
	<li>Голубую парадную дома Каншиных, украшенную великолепной лепниной с позолотой</li>
	<li>Пряничный дом с мозаикой в стиле старого русского терема</li>
	<li>Двор Толстовского дома, где снимались многие известные фильмы</li>
	<li>Необычные дворы-колодцы с причудливыми арками и воротами</li>
	<li>Доходные дома купцов Елисеевых с чугунной шахтой парового лифта, витражами на окнах, винтовыми лестницами, поилкой для лошадей и резными перилами</li>
</ul>

<p><strong>Вы узнаете:</strong></p>

<ul>
	<li>Почему Достоевский жил только в угловых квартирах</li>
	<li>Чем всё-таки парадная отличается от подъезда</li>
	<li>Где купить пышки по 18 рублей, избежав при этом часовой очереди</li>
	<li>Что такое «магазин волшебных фонарей»</li>
	<li>Как рабочие полюбили картину «Парижанка одевается, парижанка раздевается»</li>
</ul>
",Бюро 812,Экскурсии и путешествия,0,featured
3647205,02.11.2025 15:00,"Пешеходная экскурсия «Очень петербургская прогулка: доходные дома, дворы и парадные лестницы»",https://bureau812.timepad.ru/event/3647205/,"Приглашаем исследовать места, куда обычному туристу не так просто попасть. Мы проведём вас в парадные доходных домов Елисеевых и Каншиных — они впечатлят вас роскошной лепниной, витражами и винтовыми летницами. Покажем дворы-колодцы и необычный пряничный дом. А также поделимся познавательными и весёлыми историями. Обещаем, что скучно не будет!","<p><strong>Вы посетите:</strong></p>

<ul>
	<li>Голубую парадную дома Каншиных, украшенную великолепной лепниной с позолотой</li>
	<li>Пряничный дом с мозаикой в стиле старого русского терема</li>
	<li>Двор Толстовского дома, где снимались многие известные фильмы</li>
	<li>Необычные дворы-колодцы с причудливыми арками и воротами</li>
	<li>Доходные дома купцов Елисеевых с чугунной шахтой парового лифта, витражами на окнах, винтовыми лестницами, поилкой для лошадей и резными перилами</li>
</ul>

<p><strong>Вы узнаете:</strong></p>

<ul>
	<li>Почему Достоевский жил только в угловых квартирах</li>
	<li>Чем всё-таки парадная отличается от подъезда</li>
	<li>Где купить пышки по 18 рублей, избежав при этом часовой очереди</li>
	<li>Что такое «магазин волшебных фонарей»</li>
	<li>Как рабочие полюбили картину «Парижанка одевается, парижанка раздевается»</li>
</ul>
",Бюро 812,Экскурсии и путешествия,0,featured
3647206,03.11.2025 11:00,"Пешеходная экскурсия «Очень петербургская прогулка: доходные дома, дворы и парадные лестницы»",https://bureau812.timepad.ru/event/3647206/,"Приглашаем исследовать места, куда обычному туристу не так просто попасть. Мы проведём вас в парадные доходных домов Елисеевых и Каншиных — они впечатлят вас роскошной лепниной, витражами и винтовыми летницами. Покажем дворы-колодцы и необычный пряничный дом. А также поделимся познавательными и весёлыми историями. Обещаем, что скучно не будет!","<p><strong>Вы посетите:</strong></p>

<ul>
	<li>Голубую парадную дома Каншиных, украшенную великолепной лепниной с позолотой</li>
	<li>Пряничный дом с мозаикой в стиле старого русского терема</li>
	<li>Двор Толстовского дома, где снимались многие известные фильмы</li>
	<li>Необычные дворы-колодцы с причудливыми арками и воротами</li>
	<li>Доходные дома купцов Елисеевых с чугунной шахтой парового лифта, витражами на окнах, винтовыми лестницами, поилкой для лошадей и резными перилами</li>
</ul>

<p><strong>Вы узнаете:</strong></p>

<ul>
	<li>Почему Достоевский жил только в угловых квартирах</li>
	<li>Чем всё-таки парадная отличается от подъезда</li>
	<li>Где купить пышки по 18 рублей, избежав при этом часовой очереди</li>
	<li>Что такое «магазин волшебных фонарей»</li>
	<li>Как рабочие полюбили картину «Парижанка одевается, парижанка раздевается»</li>
</ul>
",Бюро 812,Экскурсии и путешествия,0,featured
3647207,03.11.2025 15:00,"Пешеходная экскурсия «Очень петербургская прогулка: доходные дома, дворы и парадные лестницы»",https://bureau812.timepad.ru/event/3647207/,"Приглашаем исследовать места, куда обычному туристу не так просто попасть. Мы проведём вас в парадные доходных домов Елисеевых и Каншиных — они впечатлят вас роскошной лепниной, витражами и винтовыми летницами. Покажем дворы-колодцы и необычный пряничный дом. А также поделимся познавательными и весёлыми историями. Обещаем, что скучно не будет!","<p><strong>Вы посетите:</strong></p>

<ul>
	<li>Голубую парадную дома Каншиных, украшенную великолепной лепниной с позолотой</li>
	<li>Пряничный дом с мозаикой в стиле старого русского терема</li>
	<li>Двор Толстовского дома, где снимались многие известные фильмы</li>
	<li>Необычные дворы-колодцы с причудливыми арками и воротами</li>
	<li>Доходные дома купцов Елисеевых с чугунной шахтой парового лифта, витражами на окнах, винтовыми лестницами, поилкой для лошадей и резными перилами</li>
</ul>

<p><strong>Вы узнаете:</strong></p>

<ul>
	<li>Почему Достоевский жил только в угловых квартирах</li>
	<li>Чем всё-таки парадная отличается от подъезда</li>
	<li>Где купить пышки по 18 рублей, избежав при этом часовой очереди</li>
	<li>Что такое «магазин волшебных фонарей»</li>
	<li>Как рабочие полюбили картину «Парижанка одевается, парижанка раздевается»</li>
</ul>
",Бюро 812,Экскурсии и путешествия,0,featured
3647222,01.11.2025 12:00,Мастер-класс по дудлингу,https://vygoranie-i-kak-ego-izbez.timepad.ru/event/3647222/,Проводится в подростково-молодежном центре имени Лени Голикова. Для молодежи от 18 до 36 лет. С собой обязательно иметь паспорт и сменную обувь.,"<p>Дудлинг — это релаксационное рисование. Знакомы ли вы с состоянием потока? Когда рука сама выводит линии, а мысли постепенно успокаиваются…</p>

<p>На мастер-классе мы будем учиться рисовать дудлинг — простые и красивые узоры, которые превращаются в настоящие картины. Это идеальный способ снять стресс, погрузиться в творчество и побыть наедине с собой.</p>

<p>Подходит для тех, кто «не умеет рисовать»<br />
В процессе вы почувствуете спокойствие и удовольствие от творчества.</p>

<p>Организатор <a href=""https://t.me/resourcemy"">Влада Ковалева</a> - психолог.</p>
",Выгорание и как его избежать,Психология и самопознание,5,featured
3647225,01.11.2025 14:00,Трансформационная игра &quot;Омут желаний&quot;,https://vygoranie-i-kak-ego-izbez.timepad.ru/event/3647225/,Проводится в подростково-молодежном центре имени Лени Голикова. Для молодежи от 18 до 36 лет. С собой обязательно паспорт и сменную обувь.,"<p>Трансформационная игра «Омут желаний» — это не просто игра, а ресурс для саморазвития, инсайтов и связи с подсознанием. Основанная на древних практиках и адаптированная под современное восприятие, она помогает прочитать знаки и подсказки вселенной, и получить ресурсные ответы на важные вопросы жизни. </p>

<p> </p>

<p>Игру будет проводить психолог <a href=""https://t.me/resourcemy"">Влада Ковалева</a></p>
",Выгорание и как его избежать,Психология и самопознание,4,featured
3647270,02.11.2025 12:00,Хатха-йога в студии АТМА,https://yogavspb.timepad.ru/event/3647270/,"Класс по хатха-йоге, включающий упражнения силовые и на растяжку, подходит как новичкам, так и продвинутым.","<p>Продолжаем  проводить практики в студии АТМА!<br />
Программа тренировки прямо на классе может быть адаптирована под новичков и давно практикующих. На классе Вас ждет силовая гимнастика асан/ пранаяма – дыхательные упражнения/ расслабляющая шавасана.</p>

<p> </p>

<p>- Будем создавать здоровую спину.</p>

<p>Приходите, если чувствуете, что у вас малоподвижная, сидячая работа.</p>

<p>- Силовая тренировка.<br />
Будем поэтапно становиться более сильными, выносливыми.</p>

<p>- Техники позволят очистить ум.</p>

<p>Поработаем с нашим вниманием и концентрацией, также предлагаемые техники позволяют расслабиться.<br />
 </p>

<p>Для чего еще полезны занятия йогой:<br />
- укрепление иммунитета;<br />
- контроль и корректировка веса;<br />
- оздоровление нервной системы;<br />
- освоение тотального расслабления.</p>

<p><br />
Коврики и другие аксессуары есть в студии.<br />
Возьмите с собой удобную спортивную одежду.<br />
 </p>

<p>Открыт набор в группу на постоянное посещение. <br />
<br />
Студия йоги и растяжки АТМА ( https://vk.com/atma_anna ) находится в историческом центре Санкт-Петербурга.<br />
Кадетская линия, д. 5, корп. 2Д, Вавилов Лофт.</p>
",YOGAVSPB,Спорт,0,featured
